дата,название,статус документа,авторы,date,year,cleaned_name,category
27.07.2012,"УСТРОЙСТВО ДЛЯ ОБНАРУЖЕНИЯ
И ИДЕНТИФИКАЦИИ СКРЫТЫХ
ОПАСНЫХ ВЕЩЕСТВ ПОД ВОДОЙ.","не
действует","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Рогов Юрий\nНиколаевич', 'Садовский\nАндрей\nБорисович', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович']",2012-07-27,2012,устройство для обнаружения идентификации скрытых опасных веществ под водой.,Системы детектирования и анализа материалов
03.05.2012,"УСТРОЙСТВО
СБАЛАНСИРОВАННОГО
СТАБИЛИЗИРОВАННОГО ПИТАНИЯ
ПОТРЕБИТЕЛЕЙ БОЛЬШОЙ
МОЩНОСТИ","прекратил
действие","['Каплин\nВладимир\nИванович', 'Карпинский\nВиктор\nНиколаевич']",2012-05-03,2012,устройство сбалансированного стабилизированного питания потребителей большой мощности,Измерительные системы и диагностика
27.03.2012,"ГАЗОДИНАМИЧЕСКИЙ СПОСОБ
РЕГИСТРАЦИИ ШАРИКОВ,
ДВИЖУЩИХСЯ В
ЦИЛИНДРИЧЕСКОЙ ТРУБЕ","прекратил
действие","['Петухова\nТатьяна\nБорисовна', 'Широков\nВалерий\nКонстантинович', 'Шабалин Евгений\nПавлович']",2012-03-27,2012,"газодинамический способ регистрации шариков, движущихся цилиндрической трубе",
29.02.2012,"МНОГОЛЕПЕСТКОВЫЙ
КОЛЛИМАТОР ДЛЯ ПРОТОННОЙ
ЛУЧЕВОЙ ТЕРАПИИ","прекратил
действие",['Агапов Алексей\nВалерьевич'],2012-02-29,2012,многолепестковый коллиматор для протонной лучевой терапии,Оптические и лазерные системы
29.02.2012,"ШАРИКОВЫЙ ХОЛОДНЫЙ
ЗАМЕДЛИТЕЛЬ НЕЙТРОНОВ",действует,"['Ананьев\nВладимир\nДмитриевич', 'Беляков\nАлександр\nАнатольевич', 'Булавин Максим\nВикторович', 'Верхоглядов\nАлександр\nЕвгеньевич', 'Куликов Сергей\nАлександрович', 'Кустов Александр\nАнатольевич', 'Мухин\nКонстантин\nАлександрович', 'Шабалин\nЕвгений\nПавлович', 'Шабалин\nДмитрий\nЕвгеньевич']",2012-02-29,2012,шариковый холодный замедлитель нейтронов,Измерительные системы и диагностика
21.02.2012,"КРИОГЕННЫЙ ДОЗАТОР ШАРИКОВ
ДЛЯ ХОЛОДНОГО ЗАМЕДЛИТЕЛЯ
НЕЙТРОНОВ",действует,"['Шабалин Евгений\nПавлович', 'Куликов Сергей\nАлександрович', 'Федоров Андрей\nНиколаевич']",2012-02-21,2012,криогенный дозатор шариков для холодного замедлителя нейтронов,
06.12.2011,"КООРДИНАТНЫЙ
ГАЗОНАПОЛНЕННЫЙ ДЕТЕКТОР","прекратил
действие","['Жуков Игорь\nАлексеевич', 'Мялковский\nВладимир\nВладимирович', 'Пешехонов\nВладимир\nДмитриевич', 'Рабцун Сергей\nВасильевич', 'Русакович\nНиколай\nАртемьевич', 'Топилин Николай\nДмитриевич']",2011-12-06,2011,координатный газонаполненный детектор,Детекторы нейтронов и частиц
26.06.2012,"СПОСОБ УСКОРЕНИЯ МАГНИТНЫХ
ДИПОЛЕЙ","прекратил
действие","['Доля Сергей\nНиколаевич', 'Доля Сергей\nСергеевич']",2012-06-26,2012,способ ускорения магнитных диполей,Сверхпроводимость и магнитные системы
15.06.2011,"ЦИКЛИЧЕСКИЙ УСКОРИТЕЛЬ
ЗАРЯЖЕННЫХ ЧАСТИЦ","прекратил
действие",['Долбилов\nГеннадий\nВарламович'],2011-06-15,2011,циклический ускоритель заряженных частиц,Ускорители частиц и системы фокусировки
12.04.2011,"ДРЕЙФОВАЯ КАМЕРА ДЛЯ РАБОТЫ
В ВАКУУМЕ","прекратил
действие","['Глонти Леван\nНиколаевич', 'Кекелидзе\nВладимир\nДмитриевич', 'Потребеников\nЮрий\nКонстантинович']",2011-04-12,2011,дрейфовая камера для работы вакууме,Оптические и лазерные системы
08.06.2011,"МНОГОКАНАЛЬНЫЙ
ПОЛУПРОВОДНИКОВЫЙ ДЕТЕКТОР
ДЛЯ РЕГИСТРАЦИИ АЛЬФА-
ЧАСТИЦ В НЕЙТРОННОМ
ГЕНЕРАТОРЕ СО СТАТИЧЕСКИМ
ВАКУУМОМ И ЧУВСТВИТЕЛЬНЫЙ","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Зубарев Евгений\nВалериевич', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович']",2011-06-08,2011,многоканальный полупроводниковый детектор для регистрации альфа- частиц нейтронном генераторе статическим вакуумом чувствительный,Детекторы нейтронов и частиц
06.12.2011,"ЭЛЕМЕНТ ДЛЯ НЕГО
ПЕРЕНОСНЫЙ ОБНАРУЖИТЕЛЬ
ОПАСНЫХ СКРЫТЫХ ВЕЩЕСТВ","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Садовский\nАндрей\nБорисович', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович', 'Садовский\nАндрей\nБорисович', 'Сапожников Слепнёв\nМихаил Вячеслав\nГригорьевич Михайлович']",2011-12-06,2011,элемент для него переносный обнаружитель опасных скрытых веществ,Системы детектирования и анализа материалов
18.03.2011,"ПЕРЕНОСНОЕ УСТРОЙСТВО ДЛЯ
ИДЕНТИФИКАЦИИ СКРЫТЫХ
ВЕЩЕСТВ (ВАРИАНТЫ)","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Зубарев Евгений\nВалерьевич', 'Краснопёров\nАлексей\nВладимирович', 'Рапацкий\nВладимир\nЛеонидович', 'Рогов Юрий\nНиколаевич', 'Саламатин\nАлександр\nВасильевич']",2011-03-18,2011,переносное устройство для идентификации скрытых веществ (варианты),Системы детектирования и анализа материалов
23.06.2011,"МОБИЛЬНОЕ УСТРОЙСТВО ДЛЯ
ИДЕНТИФИКАЦИИ СКРЫТЫХ
ВЕЩЕСТВ (ВАРИАНТЫ)","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович']",2011-06-23,2011,мобильное устройство для идентификации скрытых веществ (варианты),Системы детектирования и анализа материалов
18.03.2011,"ПЕРЕНОСНОЕ УСТРОЙСТВО ДЛЯ
ИДЕНТИФИКАЦИИ СКРЫТЫХ
ВЕЩЕСТВ (ВАРИАНТЫ)","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Зубарев Евгений\nВалериевич', 'Краснопёров\nАлексей\nВладимирович', 'Рапацкий\nВладимир\nЛеонидович', 'Рогов Юрий\nНиколаевич', 'Садовский\nАндрей\nБорисович', 'Саламатин\nАлександр\nВасильевич', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнёв\nВячеслав\nМихайлович']",2011-03-18,2011,переносное устройство для идентификации скрытых веществ (варианты),Системы детектирования и анализа материалов
11.03.2011,КРИОХИРУРГИЧЕСКИЙ АППАРАТ,"прекратил
действие","['Павлов Валентин\nНиколаевич', 'Кунгурцев\nСергей\nВладимирович', 'Кулаков Дмитрий\nВалерьевич']",2011-03-11,2011,криохирургический аппарат,Медицинское оборудование и биотехнологии
01.03.2011,"СПОСОБ ЭЛЕКТРОСТАТИЧЕСКОГО
УСКОРЕНИЯ МАКРОЧАСТИЦ","прекратил
действие",['Доля Сергей\nНиколаевич'],2011-03-01,2011,способ электростатического ускорения макрочастиц,Сверхпроводимость и магнитные системы
01.02.2011,"СПОСОБ ЦИКЛИЧЕСКОГО
УСКОРЕНИЯ ЗАРЯЖЕННЫХ
ЧАСТИЦ","прекратил
действие",['Долбилов\nГеннадий\nВарламович'],2011-02-01,2011,способ циклического ускорения заряженных частиц,Ускорители частиц и системы фокусировки
01.02.2011,"СПОСОБ УМЕНЬШЕНИЯ
ЭНЕРГЕТИЧЕСКОГО РАЗБРОСА
ПУЧКА ЧАСТИЦ В ЦИКЛОТРОНЕ","прекратил
действие","['Ворожцов Сергей\nБорисович', 'Смирнов Виктор\nЛеонидович']",2011-02-01,2011,способ уменьшения энергетического разброса пучка частиц циклотроне,Ускорители частиц и системы фокусировки
08.12.2010,"СПОСОБ ОПРЕДЕЛЕНИЯ
МАГНИТНО-НЕКОЛЛИНЕАРНОЙ
МОЩНОСТИ НАНОСЛОЯ","прекратил
действие",['Никитенко Юрий\nВасильевич'],2010-12-08,2010,способ определения магнитно-неколлинеарной мощности нанослоя,Измерительные системы и диагностика
17.11.2010,"СПОСОБ ОПРЕДЕЛЕНИЯ
ПРОСТРАНСТВЕННОГО
РАСПРЕДЕЛЕНИЯ
НАМАГНИЧЕННОСТИ НАНОСЛОЯ","прекратил
действие",['Никитенко Юрий\nВасильевич'],2010-11-17,2010,способ определения пространственного распределения намагниченности нанослоя,Измерительные системы и диагностика
09.03.2011,"СПОСОБ УСКОРЕНИЯ МАГНИТНЫХ
ДИПОЛЕЙ","прекратил
действие",['Доля Сергей\nНиколаевич'],2011-03-09,2011,способ ускорения магнитных диполей,Сверхпроводимость и магнитные системы
20.10.2010,"СПОСОБ УСКОРЕНИЯ
МАКРОЧАСТИЦ","прекратил
действие",['Доля Сергей\nНиколаевич'],2010-10-20,2010,способ ускорения макрочастиц,Сверхпроводимость и магнитные системы
28.08.2010,"НЕЙТРОННЫЙ СПЕКТРОМЕТР НА
БАЗЕ ПРОТОННОГО ТЕЛЕСКОПА","прекратил
действие","['Богдзель Андрей\nАлексеевич', 'Пантелеев\nЦветан Ценов', 'Милков Васил\nМихайлов']",2010-08-28,2010,нейтронный спектрометр базе протонного телескопа,Детекторы нейтронов и частиц
08.11.2010,"СПОСОБ УСКОРЕНИЯ МАГНИТНЫХ
ДИПОЛЕЙ","прекратил
действие",['Доля Сергей\nНиколаевич'],2010-11-08,2010,способ ускорения магнитных диполей,Сверхпроводимость и магнитные системы
12.05.2008,"Способ определения плотности
перфорации пленочных полимерных
материалов","прекратил
действие","['Лысухин Сергей\nНиколаевич', 'Гикал Борис\nНиколаевич', 'Тетерев Юрий\nГеннадьевич', 'Тулеушев Адил\nЖианшахович', 'Дмитриев\nСергей\nНиколаевич', 'Кадыржанов\nКайрат Камалович']",2008-05-12,2008,способ определения плотности перфорации пленочных полимерных материалов,Измерительные системы и диагностика
23.08.2010,"ФОТОЭЛЕКТРИЧЕСКИЙ
ПРЕОБРАЗОВАТЕЛЬ
ЭЛЕКТРОМАГНИТНОГО
ИЗЛУЧЕНИЯ В ЭЛЕКТРИЧЕСКИЙ
ТОК С ГРАДИЕНТНЫМ ПРОФИЛЕМ
ЛЕГИРУЮЩЕЙ ПРИМЕСИ И
СПОСОБ ЕГО ИЗГОТОВЛЕНИЯ","прекратил
действие",['Займидорога\nОлег Антонович'],2010-08-23,2010,фотоэлектрический преобразователь электромагнитного излучения электрический ток градиентным профилем легирующей примеси способ его изготовления,Сверхпроводимость и магнитные системы
23.08.2010,"ФОТОЭЛЕКТРИЧЕСКИЙ
ПРЕОБРАЗОВАТЕЛЬ
ЭЛЕКТРОМАГНИТНОГО
ИЗЛУЧЕНИЯ В ЭЛЕКТРИЧЕСКИЙ
ТОК С ГРАДИЕНТНЫМ ПРОФИЛЕМ
ЛЕГИРУЮЩЕЙ ПРИМЕСИ И
СПОСОБ ЕГО ИЗГОТОВЛЕНИЯ","прекратил
действие",['Займидорога\nОлег Антонович'],2010-08-23,2010,фотоэлектрический преобразователь электромагнитного излучения электрический ток градиентным профилем легирующей примеси способ его изготовления,Сверхпроводимость и магнитные системы
28.07.2010,"СПОСОБ ПОЛУЧЕНИЯ
РАДИОИЗОТОПА ИНДИЯ 111 БЕЗ
НОСИТЕЛЯ","прекратил
действие",['Доманов\nВладимир\nПантелеймонови\nч'],2010-07-28,2010,способ получения радиоизотопа индия 111 без носителя,Ядерные технологии и изотопы
29.03.2010,"СПОСОБ ПОЛУЧЕНИЯ ПУЧКОВ
ИОНОВ ВЫСОКОЙ ЗАРЯДНОСТИ","прекратил
действие","['Доля Сергей\nНиколаевич', 'Коваленко\nАлександр\nДмитриевич', 'Решетникова\nКлара Андреевна']",2010-03-29,2010,способ получения пучков ионов высокой зарядности,Измерительные системы и диагностика
21.10.2009,"СПОСОБ ИНДУКЦИОННОГО
УСКОРЕНИЯ ИОНОВ","прекратил
действие","['Долбилов\nГеннадий\nВарламович', 'Тютюнников\nСергей\nИванович']",2009-10-21,2009,способ индукционного ускорения ионов,Измерительные системы и диагностика
21.10.2009,"ПОРИСТАЯ МЕМБРАНА И СПОСОБ
ЕЕ ПОЛУЧЕНИЯ","прекратил
действие","['Апель Павел\nЮрьевич', 'Дмитриев\nСергей\nНиколаевич', 'Иванов Олег\nМихайлович']",2009-10-21,2009,пористая мембрана способ получения,Мембранные и фильтрующие технологии
10.10.2009,ГЕТЕРОЭЛЕКТРИК (ВАРИАНТЫ),"прекратил
действие","['Проценко Игорь\nЕвгеньевич', 'Займидорога\nОлег Антонович']",2009-10-10,2009,гетероэлектрик (варианты),Оптические и лазерные системы
30.06.2009,"УСТРОЙСТВО ДЛЯ
РАДИАЦИОННОЙ ЗАЩИТЫ
БИОЛОГИЧЕСКИХ ОБЪЕКТОВ В
ЭКСПЕРИМЕНТЕ","прекратил
действие","['Восканян Каринэ\nШаваршовна', 'Гаевский Виктор\nНиколаевич', 'Мицын Геннадий\nВалентинонович']",2009-06-30,2009,устройство для радиационной защиты биологических объектов эксперименте,
04.06.2009,ГЕТЕРОЭЛЕКТРИК,"прекратил
действие","['Проценко Игорь\nЕвгеньевич', 'Займидорога\nОлег Антонович', 'Рудой Виктор\nМоисеевич']",2009-06-04,2009,гетероэлектрик,Оптические и лазерные системы
04.06.2009,ДИПОЛЬНЫЙ НАНОЛАЗЕР,"прекратил
действие","['Проценко Игорь\nЕвгеньевич', 'Займидорога\nОлег Антонович']",2009-06-04,2009,дипольный нанолазер,Оптические и лазерные системы
04.06.2009,ДИПОЛЬНЫЙ НАНОЛАЗЕР,"патент
прекратил
действие","['Проценко Игорь\nЕвгеньевич', 'Займидорога\nОлег Антонович', 'Рудой Виктор\nМоисеевич']",2009-06-04,2009,дипольный нанолазер,Оптические и лазерные системы
07.04.2009,"СПОСОБ ПОЛУЧЕНИЯ ИЗОТОПА
УРАНА-237","прекратил
действие","['Густова Марина\nВладимировна', 'Белов Анатолий\nГеоргиевич', 'Дмитриев Сергей\nНиколаевич', 'Маслов Олег\nДмитриевич']",2009-04-07,2009,способ получения изотопа урана-237,Ядерные технологии и изотопы
19.03.2009,"УСТРОЙСТВО ДЛЯ
СПЕКТРАЛЬНОГО АНАЛИЗА
СОСТАВА ВЕЩЕСТВА","прекратил
действие","['Шаляпин\nВалерий\nНиколаевич', 'Тютюнников\nСергей\nИванович']",2009-03-19,2009,устройство для спектрального анализа состава вещества,Измерительные системы и диагностика
19.03.2009,"УСТРОЙСТВО ДЛЯ
СПЕКТРАЛЬНОГО АНАЛИЗА
СОСТАВА ВЕЩЕСТВА","прекратил
действие","['Шаляпин\nВалерий\nНиколаевич', 'Тютюнников\nСергей\nИванович']",2009-03-19,2009,устройство для спектрального анализа состава вещества,Измерительные системы и диагностика
10.03.2009,"ФОТОЭЛЕКТРИЧЕСКИЙ
ПРЕОБРАЗОВАТЕЛЬ","прекратил
действие","['Займидорога\nОлег Антонович', 'Проценко Игорь\nЕвгеньевич', 'Рудой Виктор\nМоисеевич', 'Болтаев\nАнатолий\nПетрович', 'Пудонин Федор\nАлексеевич', 'Дементьева\nОльга Вадимовна']",2009-03-10,2009,фотоэлектрический преобразователь,Сверхпроводимость и магнитные системы
11.03.2009,"ФОТОЭЛЕКТРИЧЕСКИЙ
ПРЕОБРАЗОВАТЕЛЬ","прекратил
действие","['Займидорога\nОлег Антонович', 'Проценко Игорь\nЕвгеньевич', 'Рудой Виктор\nМоисеевич', 'Болтаев\nАнатолий\nПетрович', 'Пудонин Федор\nАлексеевич', 'Дементьева\nОльга Вадимовна']",2009-03-11,2009,фотоэлектрический преобразователь,Сверхпроводимость и магнитные системы
10.03.2009,"СПОСОБ ДЛЯ ФОРМИРОВАНИЯ
ЛАЗЕРНОГО ПУЧКА","прекратил
действие","['Батусов Виталий\nЮрьевич', 'Будагов Юлиан\nАрамович', 'Сисакян Алексей\nНорайрович', 'Ляблин Михаил\nВасильевич']",2009-03-10,2009,способ для формирования лазерного пучка,Измерительные системы и диагностика
10.03.2009,"ЛИНЕЙНЫЙ РЕЗОНАНСНЫЙ
УСКОРИТЕЛЬ","прекратил
действие",['Долбилов\nГеннадий\nВарламович'],2009-03-10,2009,линейный резонансный ускоритель,Оптические и лазерные системы
17.12.2008,"ГОЛОВКА РАСПЫЛИТЕЛЯ
ЖИДКОГО АЗОТА","прекратил
действие","['Павлов Валентин\nНиколаевич', 'Кунгурцев\nСергей\nВладимирович', 'Кулаков Дмитрий\nВалерьевич']",2008-12-17,2008,головка распылителя жидкого азота,Оптические и лазерные системы
08.12.2008,"СПОСОБ ЗАЩИТЫ В
ЭКСПЕРИМЕНТЕ ОТ
ПОВРЕЖДАЮЩЕГО ДЕЙСТВИЯ
ИОНИЗИРУЮЩЕГО ИЗЛУЧЕНИЯ",3аявка,"['Восканян Каринэ\nШаваршовна', 'Мицын Геннадий\nВалентинович', 'Гаевский Виктор\nНиколаевич']",2008-12-08,2008,способ защиты эксперименте повреждающего действия ионизирующего излучения,Детекторы нейтронов и частиц
17.12.2008,КРИОРАСПЫЛИТЕЛЬ,"прекратил
действие","['Павлов Валентин\nНиколаевич', 'Кунгурцев\nСергей\nВладимирович', 'Кулаков Дмитрий\nВалерьевич']",2008-12-17,2008,криораспылитель,Оптические и лазерные системы
16.12.2008,"СПОСОБ ФОРМИРОВАНИЯ
УСКОРЯЮЩЕГО НАПРЯЖЕНИЯ В
РЕЗОНАНСЕ УСКОРИТЕЛЯ
ЗАРЯЖЕННЫХ ЧАСТИЦ","прекратил
действие",['Долбилов\nГеннадий\nВарламович'],2008-12-16,2008,способ формирования ускоряющего напряжения резонансе ускорителя заряженных частиц,Ускорители частиц и системы фокусировки
22.10.2008,"ПЕРЕНОСНОЕ УСТРОЙСТВО ДЛЯ
ИДЕНТИФИКАЦИИ СКРЫТЫХ
ВЕЩЕСТВ","прекратил
действие","['Быстрицкий\nВячеслав\nМихайлович', 'Замятин\nНиколай\nИванович', 'Кадышевский\nВладимир\nГеоргиевич', 'Рогов Юрий\nНиколаевич', 'Сапожников\nМихаил\nГеоргиевич', 'Слепнев\nВячеслав\nМихайлович']",2008-10-22,2008,переносное устройство для идентификации скрытых веществ,Системы детектирования и анализа материалов
06.10.2008,"СИСТЕМА ПРОТОННО-ИОННОЙ
ТЕРАПИИ ОНКОЛОГИЧЕСКИХ
ЗАБОЛЕВАНИЙ","патент
прекратил
действие","['Сисакян Алексей\nНарайрович', 'Малахов\nАлександр\nИванович', 'Агапов Николай\nНиколаевич', 'Коваленко\nАлександр\nДмитриевич', 'Костылев\nВладимир\nАлександрович', 'Лучин Евгений\nИванович', 'Сыроватская\nИрина\nАндреевна', 'Дементьев\nГеоргий\nСтаниславович']",2008-10-06,2008,система протонно-ионной терапии онкологических заболеваний,Оптические и лазерные системы
14.04.2008,"СПОСОБ УПРАВЛЕНИЯ ПУЧКОМ
ЗАРЯЖЕННЫХ ЧАСТИЦ В
ЦИКЛОТРОНЕ","прекратил
действие","['Гульбекян\nГеоргий\nГерасимович', 'Иваненко Иван\nАнатольевич']",2008-04-14,2008,способ управления пучком заряженных частиц циклотроне,Ускорители частиц и системы фокусировки
12.03.2008,"СПОСОБ ВЫДЕЛЕНИЯ И ОЧИСТКИ
НУКЛЕИНОВЫХ КИСЛОТ","прекратил
действие","['Пузынин\nАлександр\nИгоревич', 'Репин Михаил\nВасильевич', 'Дмитриев Сергей\nНиколаевич']",2008-03-12,2008,способ выделения очистки нуклеиновых кислот,Измерительные системы и диагностика
20.12.2007,"КРИОАППЛИКАТОР ДЛЯ
ХИРУРГИЧЕСКОГО АППАРАТА","прекратил
действие","['Павлов Валентин\nНиколаевич', 'Малинин\nНиколай\nНиколаевич', 'Семенова Ольга\nПавловна']",2007-12-20,2007,криоаппликатор для хирургического аппарата,Оптические и лазерные системы
20.12.2007,"КРИОАППЛИКАТОР ДЛЯ
ХИРУРГИЧЕСКОГО АППАРАТА","прекратил
действие","['Павлов Валентин\nНиколаевич', 'Малинин\nНиколай\nНиколаевич', 'Семенова Ольга\nПавловна']",2007-12-20,2007,криоаппликатор для хирургического аппарата,Оптические и лазерные системы
20.12.2007,"СПОСОБ ВЫПОЛНЕНИЯ
КРИОХИРУРГИЧЕСКИХ ОПЕРАЦИЙ","прекратил
действие","['Павлов Валентин\nНиколаевич', 'Малинин\nНиколай\nНиколаевич', 'Семенова Ольга\nПавловна']",2007-12-20,2007,способ выполнения криохирургических операций,Измерительные системы и диагностика
08.10.2007,"СПОСОБ ОПРЕДЕЛЕНИЯ
ПРОСТРАНСТВЕННОГО
РАСПРЕДЕЛЕНИЯ МАГНИТНОГО
МОМЕНТА В НАНОСЛОЕ","прекратил
действие","['Аксенов Виктор\nЛазаревич', 'Никитенко Юрий\nВасильевич']",2007-10-08,2007,способ определения пространственного распределения магнитного момента нанослое,Измерительные системы и диагностика
10.07.2007,"СПОСОБ ПОЛУЧЕНИЯ
РАДИОИЗОТОПОВ ЗОЛОТА БЕЗ
НОСИТЕЛЯ","прекратил
действие","['Доманов\nВладимир\nПантелеймонови\nч', 'Дугинов Виктор\nНиколаевич', 'Чинь Тхи Тху Ми']",2007-07-10,2007,способ получения радиоизотопов золота без носителя,Ядерные технологии и изотопы
12.03.2007,"СПОСОБ ПОЛУЧЕНИЯ
РАДИОИЗОТОПОВ СЕРЕБРА БЕЗ
НОСИТЕЛЯ","прекратил
действие","['Доманов\nВладимир\nПантелеймонови\nч', 'Дугинов Виктор\nНиколаевич', 'Чинь Тхи Тху Ми']",2007-03-12,2007,способ получения радиоизотопов серебра без носителя,Ядерные технологии и изотопы
22.02.2007,"ПРЕОБРАЗОВАТЕЛЬ
ЭЛЕКТРОМАГНИТНОГО
ИЗЛУЧЕНИЯ","не
действует","['Проценко Игорь\nЕвгеньевич', 'Займидорога\nОлег Антонович', 'Рудой Виктор\nМоисеевич']",2007-02-22,2007,преобразователь электромагнитного излучения,Сверхпроводимость и магнитные системы
11.10.2006,"УСТРОЙСТВО ДЛЯ ОБНАРУЖЕНИЯ
РАДИОАКТИВНЫХ МАТЕРИАЛОВ",действует,"['Недачин Юрий\nКонстантинович', 'Иванов\nАлександр\nИванович', 'Зайцев Евгений\nИльич', 'Хвастунов\nМихаил\nМихайлович', 'Савушкин\nАндрей\nГеннадьевич']",2006-10-11,2006,устройство для обнаружения радиоактивных материалов,Системы детектирования и анализа материалов
06.12.2006,"КООРДИНАТНЫЙ
ГАЗОНАПОЛНЕННЫЙ ДЕТЕКТОР
ИЗЛУЧЕНИЯ","прекратил
действие","['Мялковский\nВладимир\nВладимирович', 'Пешехонов\nВладимир\nДмитриевич', 'Савенков Андрей\nАндреевич']",2006-12-06,2006,координатный газонаполненный детектор излучения,Детекторы нейтронов и частиц
