дата,название,статус документа,авторы,date,year,cleaned_name,category
20.01.1998,"УСТРОЙСТВО ДЛЯ ОБНАРУЖЕНИЯ
РАДИОАКТИВНЫХ МАТЕРИАЛОВ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Горев А.В.', 'Громов А.Б.', 'Иванов А.И.', 'Кравченко Н.Э.', 'Пугачев А.Н.', 'Савушкин А.Г.', 'Хвастунов\nМихаил\nМихайлович', 'Шишкин Ю.Б.', 'Зайцев Е.И.', 'Недачин\nЮрий\nКонстантино\nвич', 'Рымшин В.Д.']",1998-01-20,1998,устройство для обнаружения радиоактивных материалов,Системы детектирования и анализа материалов
23.07.1996,"СПОСОБ ПОЛУЧЕНИЯ
МЕТАЛЛИЧЕСКОЙ РЕПЛИКИ ДЛЯ
АНАЛИЗА НАНОМЕТРИЧЕСКИХ
КАНАЛОВ В ТРЕКОВЫХ
МЕМБРАНАХ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Дмитриев Сергей\nНиколаевич', 'Реутов Валерий\nФилиппович', 'Сохацкий\nАлександр\nСтаниславович']",1996-07-23,1996,способ получения металлической реплики для анализа нанометрических каналов трековых мембранах,Мембранные и фильтрующие технологии
18.04.1996,"СИСТЕМА РАЗЛОЖЕНИЯ
ТОКСИЧНЫХ СОЕДИНЕНИЙ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Коренев Сергей\nАлександрович', 'Самойлов\nВалентин\nНиколаевич']",1996-04-18,1996,система разложения токсичных соединений,Оптические и лазерные системы
12.02.1996,"СПОСОБ ПОДЗЕМНОГО
ЗАХОРОНЕНИЯ ЖИДКИХ
РАДИОАКТИВНЫХ ОТХОДОВ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Болтыров В.Б.', 'Лущиков\nВладислав\nИванович', 'Лучинин В.И.', 'Марков С.Н.']",1996-02-12,1996,способ подземного захоронения жидких радиоактивных отходов,Измерительные системы и диагностика
01.12.1995,"ЭЛЕКТРОННО-ЛУЧЕВОЕ
УСТРОЙСТВО ДЛЯ РАЗЛОЖЕНИЯ
ПРОМЫШЛЕННЫХ ГАЗОВЫХ
ОТХОДОВ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Коренев Сергей\nАлександрович', 'Коренев А.С.']",1995-12-01,1995,электронно-лучевое устройство для разложения промышленных газовых отходов,Измерительные системы и диагностика
13.11.1995,ФИЛЬТРОВАЛЬНАЯ УСТАНОВКА,"достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Демкин\nВладислав\nПетрович', 'Конькова\nНаталья\nАлександровна', 'Кузьмин\nВладимир\nВладимирович', 'Шестаков\nВладимир\nДмитриевич', 'Кузнецов\nВладислав\nИванович']",1995-11-13,1995,фильтровальная установка,Оптические и лазерные системы
02.12.1994,"СПОСОБ ИЗГОТОВЛЕНИЯ
ТРЕКОВЫХ МЕМБРАН","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Оганесян Юрий\nЦолакович', 'Дмитриев\nСергей\nНиколаевич', 'Дидык Александр\nЮрьевич', 'Щеголев\nВладислав\nАлександрович', 'Апель Павел\nЮрьевич', 'Бескровный\nСергей Иванович']",1994-12-02,1994,способ изготовления трековых мембран,Мембранные и фильтрующие технологии
17.11.1994,ЧИСТОЕ ПОМЕЩЕНИЕ,"достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Кузнецов\nВладислав\nИванович', 'Тычков Юрий\nИгоревич', 'Шестаков\nВладимир\nДмитриевич', 'Демкин\nВладислав\nПетрович', 'Смольков\nАлександр\nВладимирович']",1994-11-17,1994,чистое помещение,Оптические и лазерные системы
20.10.1994,"МАГНЕТРОН ЦИЛИНДРИЧЕСКОГО
ТИПА ДЛЯ НАПЫЛЕНИЯ
ВНУТРЕННЕЙ ПОВЕРХНОСТИ ТЕЛ","патент
прекратил
действие,
перешел в
общественн
ое",['Балалыкин\nНиколай\nИванович'],1994-10-20,1994,магнетрон цилиндрического типа для напыления внутренней поверхности тел,Оптические и лазерные системы
27.05.1994,ИОННЫЙ ИСТОЧНИК,"достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Донец Евгений\nДенисович', 'Донец Денис\nЕвгеньевич', 'Донец Евгений\nЕвгеньевич']",1994-05-27,1994,ионный источник,Ускорители частиц и системы фокусировки
20.06.1994,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
МАГНИТНОГО ПОЛЯ","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Саванеев\nВладимир\nПетрович'],1994-06-20,1994,устройство для измерения магнитного поля,Измерительные системы и диагностика
13.07.1993,"СПОСОБ ИЗГОТОВЛЕНИЯ
ПОЛИПРОПИЛЕНОВЫХ ТРЕКОВЫХ
МЕМБРАН","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Апель Павел\nЮрьевич', 'Дмитриев\nСергей\nНиколаевич', 'Кравец Любовь\nИвановна', 'Оганесян Юрий\nЦолакович']",1993-07-13,1993,способ изготовления полипропиленовых трековых мембран,Мембранные и фильтрующие технологии
08.06.1993,"СПОСОБ ИЗГОТОВЛЕНИЯ И
УСТАНОВКИ НА ПУЧОК
УСКОРЕННЫХ ИОНОВ
ГРАФИТОВОЙ ФОЛЬГИ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Гикал Борис\nНиколаевич', 'Тетерев Юрий\nГеннадьевич', 'Тихомиров\nАлександр\nВасильевич']",1993-06-08,1993,способ изготовления установки пучок ускоренных ионов графитовой фольги,Ускорители частиц и системы фокусировки
06.06.1993,УЗЕЛ СВЯЗИ,"достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Василенко\nАлексей\nТихонович', 'Подкладкин\nСергей Юрьевич']",1993-06-06,1993,узел связи,Оптические и лазерные системы
28.05.1993,"ЭКРАН ЭЛЕКТРОННО-ЛУЧЕВОЙ
ТРУБКИ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Зрелов Валентин\nПетрович', 'Ружичка Ян', 'Шешунов В.М.', 'Журов В.Е.']",1993-05-28,1993,экран электронно-лучевой трубки,Оптические и лазерные системы
29.03.1993,МАГНИТНЫЙ КАНАЛ,"достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Тарантин\nНиколай\nИванович'],1993-03-29,1993,магнитный канал,Сверхпроводимость и магнитные системы
23.03.1993,"УСТРОЙСТВО ДЛЯ РЕГЕНЕРАЦИИ
АДСОРБЕНТА ОТ ГАЗООБРАЗНЫХ
ПРИМЕСЕЙ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Пряничников\nВиктор Иванович', 'Пряничников\nМаксим\nВикторович', 'Аленицкий Юрий\nГригорьевич', 'Либург Марсель\nЮзович', 'Новиков\nАлександр\nВладимирович']",1993-03-23,1993,устройство для регенерации адсорбента газообразных примесей,Измерительные системы и диагностика
16.02.1993,"СПОСОБ ИЗГОТОВЛЕНИЯ
ПОЛИПРОПИЛЕНОВЫХ ТРЕКОВЫХ
МЕМБРАН","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Апель Павел\nЮрьевич', 'Кравец Любовь\nИвановна', 'Оганесян Юрий\nЦолакович']",1993-02-16,1993,способ изготовления полипропиленовых трековых мембран,Мембранные и фильтрующие технологии
15.01.1993,"СПОСОБ ПОЛУЧЕНИЯ ИЗОТОПА Рu-
237","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Оганесян Юрий\nЦолакович', 'Дмитриев\nСергей\nНиколаевич', 'Стародуб\nГеннадий\nЯковлевич', 'Юшкевич Юрий\nВячеславович', 'Новгородов\nАлександр\nФедорович', 'Букланов Герман\nВладимирович']",1993-01-15,1993,способ получения изотопа рu- 237,Ядерные технологии и изотопы
15.01.1993,"СПОСОБ ИЗГОТОВЛЕНИЯ
ПОЛИПРОПИЛЕНОВЫХ ТРЕКОВЫХ
МЕМБРАН","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Апель Павел\nЮрьевич', 'Кравец Любовь\nИвановна']",1993-01-15,1993,способ изготовления полипропиленовых трековых мембран,Мембранные и фильтрующие технологии
15.01.1993,"СПОСОБ ПОВЫШЕНИЯ СКОРОСТИ
ТРАВЛЕНИЯ ТРЕКОВ ТЯЖЕЛЫХ
ЗАРЯЖЕННЫХ ЧАСТИЦ В
ПОЛИПРОПИЛЕНЕ","патент
прекратил
действие,
перешел в
общественн
ое","['Апель Павел\nЮрьевич', 'Кравец Любовь\nИвановна']",1993-01-15,1993,способ повышения скорости травления треков тяжелых заряженных частиц полипропилене,Ускорители частиц и системы фокусировки
15.01.1993,"СПОСОБ ПОЛУЧЕНИЯ ИЗОТОПА U-
237","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Оганесян Юрий\nЦолакович', 'Дмитриев\nСергей\nНиколаевич', 'Стародуб\nГеннадий\nЯковлевич', 'Юшкевич Юрий\nВячеславович', 'Новгородов\nАлександр\nФедорович', 'Букланов Герман\nВладимирович']",1993-01-15,1993,способ получения изотопа 237,Ядерные технологии и изотопы
01.07.1992,"УСТРОЙСТВО ДЛЯ ОБЛУЧЕНИЯ
ПЛЕНКИ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Алдошин\nАлександр\nСтефанович', 'Барсуков Игорь\nБорисович', 'Башевой Валерий\nВладимирович', 'Воробьев\nЕвгений\nДмитриевич', 'Кузнецов\nВладислав\nИванович', 'Никитский Юрий\nДмитриевич', 'Тычков Юрий\nИгоревич', 'Шестаков\nВладимир\nДмитриевич']",1992-07-01,1992,устройство для облучения пленки,Измерительные системы и диагностика
01.07.1992,"СПОСОБ ИЗГОТОВЛЕНИЯ
ФИЛЬТРУЮЩЕГО МАТЕРИАЛА","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Алдошин\nАлександр\nСтефанович', 'Барсуков Игорь\nБорисович', 'Воробьев\nЕвгений\nДмитриевич', 'Кузнецов\nВладислав\nИванович', 'Никитский Юрий\nДмитриевич', 'Тычков Юрий\nИгоревич', 'Шестаков\nВладимир\nДмитриевич']",1992-07-01,1992,способ изготовления фильтрующего материала,Мембранные и фильтрующие технологии
24.06.1992,"СТАБИЛИЗАТОР ПОСТОЯННОГО
ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1992-06-24,1992,стабилизатор постоянного тока,Сверхпроводимость и магнитные системы
22.06.1992,"СТАБИЛИЗАТОР ПОСТОЯННОГО
ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1992-06-22,1992,стабилизатор постоянного тока,Сверхпроводимость и магнитные системы
22.06.1992,"СТАБИЛИЗАТОР ПОСТОЯННОГО
ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1992-06-22,1992,стабилизатор постоянного тока,Сверхпроводимость и магнитные системы
18.06.1992,"СПОСОБ ОПРЕДЕЛЕНИЯ
ОТНОШЕНИЯ КОНЦЕНТРАЦИЙ
ИЗОТОПОВ УРАНА- 235 И УРАНА-
238","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Чубурков Юрий\nТимофеевич', 'Перелыгин\nВладимир\nПавлович']",1992-06-18,1992,способ определения отношения концентраций изотопов урана- 235 урана- 238,Ядерные технологии и изотопы
15.06.1992,ТВЕРДОТЕЛЬНЫЙ СЦИНТИЛЛЯТОР,"достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Зрелов Валентин\nПетрович', 'Ружичка Ян', 'Файнор\nВладимир', 'Павлович Петр', 'Кухта Любомир', 'Есенак Карол']",1992-06-15,1992,твердотельный сцинтиллятор,Оптические и лазерные системы
01.06.1992,"СТАБИЛИЗАТОР ПОСТОЯННОГО
ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1992-06-01,1992,стабилизатор постоянного тока,Сверхпроводимость и магнитные системы
17.04.1992,"СТАБИЛИЗАТОР ПОСТОЯННОГО
ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1992-04-17,1992,стабилизатор постоянного тока,Сверхпроводимость и магнитные системы
17.04.1992,"СТАБИЛИЗАТОР ПОСТОЯННОГО
ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1992-04-17,1992,стабилизатор постоянного тока,Сверхпроводимость и магнитные системы
28.06.1991,"СПОСОБ ОПРЕДЕЛЕНИЯ
СОДЕРЖАНИЯ И
ПРОСТРАНСТВЕННОГО
РАСПРЕДЕЛЕНИЯ ВИСМУТА","патент
прекратил
действие,
перешел в
общественн
ое","['Перелыгин\nВладимир\nПавлович', 'Стеценко\nСтанислав\nГеоргиевич']",1991-06-28,1991,способ определения содержания пространственного распределения висмута,Измерительные системы и диагностика
27.06.1991,"ИЗМЕРИТЕЛЬНЫЙ
ПРЕОБРАЗОВАТЕЛЬ
ПОСТОЯННОГО ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1991-06-27,1991,измерительный преобразователь постоянного тока,Сверхпроводимость и магнитные системы
24.06.1991,"СТАБИЛИЗАТОР ПОСТОЯННОГО
РЕГУЛИРУЕМОГО ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1991-06-24,1991,стабилизатор постоянного регулируемого тока,Сверхпроводимость и магнитные системы
20.06.1991,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
СООТНОШЕНИЯ РАСХОДОВ
КОМПОНЕНТОВ ДВУХФАЗНОЙ
СРЕДЫ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Алексеев А.И.', 'Мамедов Игорь\nСадыкович', 'Филиппов Юрий\nПетрович']",1991-06-20,1991,устройство для измерения соотношения расходов компонентов двухфазной среды,Измерительные системы и диагностика
20.05.1991,"СПОСОБ ИНЖЕКЦИИ ПУЧКА В
НАКОПИТЕЛЬНОЕ КОЛЬЦО","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Козлов С.И.'],1991-05-20,1991,способ инжекции пучка накопительное кольцо,Измерительные системы и диагностика
08.05.1991,ОНДУЛЯТОР,"достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Сороко Лев\nМаркович'],1991-05-08,1991,ондулятор,Оптические и лазерные системы
07.05.1991,ОНДУЛЯТОР,"достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Сороко Лев\nМаркович'],1991-05-07,1991,ондулятор,Оптические и лазерные системы
05.05.1991,"СТАБИЛИЗАТОР ПОСТОЯННОГО
РЕГУЛИРУЕМОГО ТОКА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Калинниченко\nВалентин\nВасильевич'],1991-05-05,1991,стабилизатор постоянного регулируемого тока,Сверхпроводимость и магнитные системы
05.04.1991,"СПОСОБ ФОРМИРОВАНИЯ
ИМПУЛЬСА УСКОРЯЮЩЕГО
ЭЛЕКТРИЧЕСКОГО ПОЛЯ И
УСТРОЙСТВО ДЛЯ ЕГО
ОСУЩЕСТВЛЕНИЯ","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Сидоров А.И.'],1991-04-05,1991,способ формирования импульса ускоряющего электрического поля устройство для его осуществления,Измерительные системы и диагностика
27.02.1991,"МАСС-СПЕКТРОМЕТР
ЦИКЛОТРОННОГО ТИПА","достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Козлов С.И.'],1991-02-27,1991,масс-спектрометр циклотронного типа,Оптические и лазерные системы
25.01.1991,"СПОСОБ ПОЛУЧЕНИЯ
МИКРОФИЛЬТРАЦИОННОЙ
МЕМБРАНЫ","достояние
патент
прекратил
действие,
перешел в
общественн
ое","['Кравец Любовь\nИвановна', 'Апель Павел\nЮрьевич', 'Алтынов\nВладимир\nАлексеевич']",1991-01-25,1991,способ получения микрофильтрационной мембраны,Мембранные и фильтрующие технологии
27.12.1990,ЭЛЕКТРОННОЕ УСТРОЙСТВО,"достояние
патент
прекратил
действие,
перешел в
общественн
ое",['Филиппов Юрий\nПетрович'],1990-12-27,1990,электронное устройство,Измерительные системы и диагностика
29.11.1990,"НАКОПИТЕЛЬ
НИЗКОЭНЕРГЕТИЧНЫХ ТЯЖЕЛЫХ
ИОНОВ","патент
прекратил
действие,
перешел в
общественн
ое",['Козлов С.И.'],1990-11-29,1990,накопитель низкоэнергетичных тяжелых ионов,Ускорители частиц и системы фокусировки
02.07.1990,"МАГНИТНЫЙ ФОРМИРОВАТЕЛЬ
ИМПУЛЬСОВ","достояние
не
действует",['Сидоров Алексей\nИванович'],1990-07-02,1990,магнитный формирователь импульсов,Сверхпроводимость и магнитные системы
03.05.1990,"ДЕТЕКТОР ПОЛНОГО
ПОГЛОЩЕНИЯ","не
действует","['Акимов Д.Ю.', 'Акимов Юрий\nКонстантинович']",1990-05-03,1990,детектор полного поглощения,Оптические и лазерные системы
26.02.1990,"УСТРОЙСТВО ДЛЯ ИЗМЕРЕНИЯ
ЭНЕРГЕТИЧЕСКОГО СПЕКТРА
ФОТОЭЛЕКТРОНОВ","не
действует",['Матора Иван\nМаксимович'],1990-02-26,1990,устройство для измерения энергетического спектра фотоэлектронов,Измерительные системы и диагностика
21.11.1989,"СПЕКТРОМЕТРИЧЕСКИЙ
УСИЛИТЕЛЬ","не
действует","['До Хоанг Кыонг', 'Калинин\nАнатолий\nИванович']",1989-11-21,1989,спектрометрический усилитель,Оптические и лазерные системы
31.07.1989,"СПОСОБ ОПРЕДЕЛЕНИЯ
ЭНЕРГОВЫДЕЛЕНИЯ В ДЕТЕКТОРЕ","не
действует",['Калинин\nАнатолий\nИванович'],1989-07-31,1989,способ определения энерговыделения детекторе,Измерительные системы и диагностика
20.07.1989,"СПОСОБ КОНТРОЛЯ СВЕТОВОЙ
ЭНЕРГИИ ТРЕКОВ В СТРИМЕРНОЙ
КАМЕРЕ","не
действует","['Аксиненко В.Д.', 'Глаголева Н.С.', 'Матюшин\nВалентин\nТарасович', 'Матюшин\nАлександр\nТарасович', 'Саитов Ирек\nСуфьянович']",1989-07-20,1989,способ контроля световой энергии треков стримерной камере,Измерительные системы и диагностика
19.06.1989,"СПОСОБ ОПРЕДЕЛЕНИЯ ПРОФИЛЯ
КОНЦЕНТРАЦИИ ЛЕГКИХ ЯДЕР ПО
ГЛУБИНЕ ОБРАЗЦА","не
действует",['Тетерев Юрий\nГеннадьевич'],1989-06-19,1989,способ определения профиля концентрации легких ядер глубине образца,Измерительные системы и диагностика
26.10.1988,СЦИНТИЛЛЯЦИОННЫЙ СЧЕТЧИК,"не
действует",['Козубский\nЭдуард\nВикторович'],1988-10-26,1988,сцинтилляционный счетчик,Детекторы нейтронов и частиц
15.04.1988,"ИМПУЛЬСНЫЙ ИСТОЧНИК
ЭЛЕКТРОНОВ","патент
прекратил
действие,
перешел в
общественн
ое",['Коренев Сергей\nАлександрович'],1988-04-15,1988,импульсный источник электронов,Ускорители частиц и системы фокусировки
29.02.1988,КАТОД СО ВЗРЫВНОЙ ЭМИССИЕЙ,"достояние
не
действует","['Коренев Сергей\nАлександрович', 'Баранов А.М.']",1988-02-29,1988,катод взрывной эмиссией,Оптические и лазерные системы
11.01.1988,"ЭЛЕКТРОННАЯ ПУШКА ДЛЯ
ПОВЕРХНОСТНОЙ ОБРАБОТКИ
МАТЕРИАЛА","не
действует",['Коренев Сергей\nАлександрович'],1988-01-11,1988,электронная пушка для поверхностной обработки материала,Оптические и лазерные системы
07.09.1987,"СПОСОБ ИЗМЕРЕНИЯ
ПОСТОЯННОГО МАГНИТНОГО
ПОЛЯ НА ОСНОВЕ ЯДЕРНОГО
МАГНИТНОГО РЕЗОНАНСА","не
действует",['Лачинов В.М.'],1987-09-07,1987,способ измерения постоянного магнитного поля основе ядерного магнитного резонанса,Измерительные системы и диагностика
17.07.1987,"ДИОД СО ВЗРЫВОЭМИССИОННЫМ
КАТОДОМ","не
действует",['Коренев Сергей\nАлександрович'],1987-07-17,1987,диод взрывоэмиссионным катодом,Оптические и лазерные системы
08.06.1987,"УСТРОЙСТВО ДЛЯ
ТРАНСПОРТИРОВКИ
СИЛЬНОТОЧНОГО ПУЧКА
ЭЛЕКТРОНОВ","не
действует",['Коренев Сергей\nАлександрович'],1987-06-08,1987,устройство для транспортировки сильноточного пучка электронов,Измерительные системы и диагностика
02.02.1987,"РАЗРЯДНИК СО СКОЛЬЗЯЩИМ
РАЗРЯДОМ","не
действует",['Коренев Сергей\nАлександрович'],1987-02-02,1987,разрядник скользящим разрядом,
11.07.1986,ВЗРЫВОЭМИССИОННЫЙ ДИОД,"не
действует",['Коренев Сергей\nАлександрович'],1986-07-11,1986,взрывоэмиссионный диод,Оптические и лазерные системы
11.07.1986,"ВЗРЫВОЭМИССИОННЫЙ
ИСТОЧНИК ИОНОВ","не
действует",['Коренев Сергей\nАлександрович'],1986-07-11,1986,взрывоэмиссионный источник ионов,Ускорители частиц и системы фокусировки
28.10.1985,ТРИГАТРОННЫЙ РАЗРЯДНИК,"патент
прекратил
действие,
перешел в
общественн
ое",['Коренев Сергей\nАлександрович'],1985-10-28,1985,тригатронный разрядник,
11.03.1985,РАЗРЯДНИК,"не
действует",['Коренев Сергей\nАлександрович'],1985-03-11,1985,разрядник,
02.11.1984,ВЗРЫВОЭМИССИОННЫЙ ДИОД,"не
действует",['Коренев Сергей\nАлександрович'],1984-11-02,1984,взрывоэмиссионный диод,Оптические и лазерные системы
13.04.1984,"ПЛАЗМЕННЫЙ ДИОД С
МАГНИТНОЙ ИЗОЛЯЦИЕЙ","не
действует",['Коренев Сергей\nАлександрович'],1984-04-13,1984,плазменный диод магнитной изоляцией,Сверхпроводимость и магнитные системы
11.11.1983,"ВЫСОКОВОЛЬТНЫЙ ВАКУУМНЫЙ
ДИОД","не
действует",['Коренев Сергей\nАлександрович'],1983-11-11,1983,высоковольтный вакуумный диод,Оптические и лазерные системы
11.08.1983,"ПЛАЗМЕННЫЙ ИСТОЧНИК
ЭЛЕКТРОНОВ","не
действует",['Коренев Сергей\nАлександрович'],1983-08-11,1983,плазменный источник электронов,Ускорители частиц и системы фокусировки
01.06.1983,МАГНИТНЫЙ СПЕКТРОМЕТР,"не
действует","['Дементьев Е.А.', 'Лукстиньш Юрис\nРудольфович', 'Кузнецов\nАнатолий\nАлексеевич', 'Матюшевский\nЕвгений\nАлександрович', 'Матюшин\nАлександр\nТарасович', 'Матюшин\nВалентин\nТарасович', 'Нургожин Н.Н.', 'Саитов Ирек\nСуфьянович']",1983-06-01,1983,магнитный спектрометр,Сверхпроводимость и магнитные системы
19.08.1982,ВЗРЫВОЭМИССИОННЫЙ КАТОД,"не
действует",['Коренев Сергей\nАлександрович'],1982-08-19,1982,взрывоэмиссионный катод,Оптические и лазерные системы
10.03.1982,УСКОРИТЕЛЬ ЭЛЕКТРОНОВ,"не
действует",['Коренев Сергей\nАлександрович'],1982-03-10,1982,ускоритель электронов,Ускорители частиц и системы фокусировки
08.01.1979,"СПОСОБ ПОЛУЧЕНИЯ ГОЛОГРАММ
БЕЗ ОПОРНОГО ПУЧКА","не
действует","['Игнатович\nВладимир\nКазимирович', 'Подгорецкий\nМихаил\nИосифович', 'Останевич Юрий\nМечиславович']",1979-01-08,1979,способ получения голограмм без опорного пучка,Измерительные системы и диагностика
